Run,Score,RMSE NG out,RMSE Oil out,RMSE Coal out,RMSE Others out,RMSE out,RMSE in,Loss LNG,Loss Cogen,Score STD,STD RMSE NG out,STD RMSE Oil out,STD RMSE Coal out,STD RMSE Others out,STD RMSE out wt,STD RMSE in,STD Loss LNG,STD Loss Cogen,Gen 0 n_e_FL,Gen 0 start_OL,Gen 0 UP,Gen 0 DOWN,Gen 1 n_e_FL,Gen 1 start_OL,Gen 1 UP,Gen 1 DOWN,Gen 2 n_e_FL,Gen 2 start_OL,Gen 2 UP,Gen 2 DOWN,Gen 3 n_e_FL,Gen 3 start_OL,Gen 3 UP,Gen 3 DOWN,Gen 4 n_e_FL,Gen 4 start_OL,Gen 4 UP,Gen 4 DOWN,Gen 5 n_e_FL,Gen 5 start_OL,Gen 5 UP,Gen 5 DOWN,Gen 6 n_e_FL,Gen 6 start_OL,Gen 6 UP,Gen 6 DOWN,Gen 7 n_e_FL,Gen 7 start_OL,Gen 7 UP,Gen 7 DOWN,Gen 8 n_e_FL,Gen 8 start_OL,Gen 8 UP,Gen 8 DOWN,Gen 9 n_e_FL,Gen 9 start_OL,Gen 9 UP,Gen 9 DOWN,Gen 10 n_e_FL,Gen 10 start_OL,Gen 10 UP,Gen 10 DOWN,Gen 11 n_e_FL,Gen 11 start_OL,Gen 11 UP,Gen 11 DOWN,Gen 12 n_e_FL,Gen 12 start_OL,Gen 12 UP,Gen 12 DOWN,Gen 13 n_e_FL,Gen 13 start_OL,Gen 13 UP,Gen 13 DOWN,Gen 14 n_e_FL,Gen 14 start_OL,Gen 14 UP,Gen 14 DOWN,Gen 15 n_e_FL,Gen 15 start_OL,Gen 15 UP,Gen 15 DOWN,Gen 16 n_e_FL,Gen 16 start_OL,Gen 16 UP,Gen 16 DOWN,Gen 17 n_e_FL,Gen 17 start_OL,Gen 17 UP,Gen 17 DOWN,Gen 18 n_e_FL,Gen 18 start_OL,Gen 18 UP,Gen 18 DOWN,Gen 19 n_e_FL,Gen 19 start_OL,Gen 19 UP,Gen 19 DOWN,Gen 20 n_e_FL,Gen 20 start_OL,Gen 20 UP,Gen 20 DOWN,Gen 21 n_e_FL,Gen 21 start_OL,Gen 21 UP,Gen 21 DOWN,Gen 22 n_e_FL,Gen 22 start_OL,Gen 22 UP,Gen 22 DOWN,Gen 23 n_e_FL,Gen 23 start_OL,Gen 23 UP,Gen 23 DOWN,Gen 24 n_e_FL,Gen 24 start_OL,Gen 24 UP,Gen 24 DOWN,Gen 25 n_e_FL,Gen 25 start_OL,Gen 25 UP,Gen 25 DOWN,Senoko Energy Pte Ltd,YTL PowerSeraya Pte Ltd ,Tuas Power Generation Pte Ltd,SembCorp Cogen Pte Ltd,Keppel Merlimau Cogen Pte Ltd,PacificLight Power Pte Ltd,Tuaspring Plant Pte Ltd,National Environment Agency,Senoko WTE Pte Ltd,Keppel Seghers Tuas WTE Pte Ltd,TP Utilities Pte Ltd,ExxonMobil Asia Pacific Pte Ltd,Param MTTR 0,Param MTTR 1,Param MTTR 2,Param MTTR 3,Param MTTR 4,Param MTTR 5,Param MTTR 6,Param MTTR 7,Param MTTR 8,Param MTTR 9,Param MTTR 10,Param MTTR 11,Param MTTR 12,Param MTTR 13,Param MTTR 14,Param MTTR 15,Param MTTR 16,Param MTTR 17,Param MTTR 18,Param MTTR 19,Param MTTR 20,Param MTTR 21,Param MTTR 22,Param MTTR 23,Param MTTR 24,Param MTTR 25,Param AF 0,Param AF 1,Param AF 2,Param AF 3,Param AF 4,Param AF 5,Param AF 6,Param AF 7,Param AF 8,Param AF 9,Param AF 10,Param AF 11,Param AF 12,Param AF 13,Param AF 14,Param AF 15,Param AF 16,Param AF 17,Param AF 18,Param AF 19,Param AF 20,Param AF 21,Param AF 22,Param AF 23,Param AF 24,Param AF 25,loss,Eff 0,Eff 1,Eff 2,Eff 3,Eff 4,Eff 5,Eff 6,Eff 7,Eff 8,Eff 9,Eff 10,Eff 11,Eff 12,Eff 13,Eff 14,Eff 15,Eff 16,Eff 17,Eff 18,Eff 19,Eff 20,Eff 21,Eff 22,Eff 23,Eff 24,Eff 25,MTTR 0,MTTR 1,MTTR 2,MTTR 3,MTTR 4,MTTR 5,MTTR 6,MTTR 7,MTTR 8,MTTR 9,MTTR 10,MTTR 11,MTTR 12,MTTR 13,MTTR 14,MTTR 15,MTTR 16,MTTR 17,MTTR 18,MTTR 19,MTTR 20,MTTR 21,MTTR 22,MTTR 23,MTTR 24,MTTR 25,AF 0,AF 1,AF 2,AF 3,AF 4,AF 5,AF 6,AF 7,AF 8,AF 9,AF 10,AF 11,AF 12,AF 13,AF 14,AF 15,AF 16,AF 17,AF 18,AF 19,AF 20,AF 21,AF 22,AF 23,AF 24,AF 25
1.0,144.93744929694955,10.409342765260089,4.598784271546758,2.2412897854709883,3.0042205119221013,3.748711489517095,571.8025288300219,0.0,0.0,-0.772056979637744,-0.8008310477073061,5.776027600311014,-10.563588595988602,1.7195141426602496,-2.108468293307268,1.7494203894774365,-0.7071067811865475,0.0,91579904,1097585920,1565108093,81288125,524959543,1587306941,160644421,1033672515,1299009307,804209932,759362479,850994911,691250053,1402886613,1626482985,1086541401,286713800,580602745,1506070283,1526838252,427311399,706216916,58786877,1566871656,1017916785,1442750706,628773858,1026772991,1115412693,340783968,945028164,43095558,7649314,816707815,1411585021,598099917,992219479,1133688264,406805267,1336884975,1619260844,13807779,436390457,1000011940,35859055,1052538102,1339099221,717275448,1293385487,374806476,1079819556,1428954145,770181283,258571744,457858051,396849803,274987075,1023265567,79291640,1610076352,1047764937,873631191,1208188696,815923773,1113679579,411946515,484008750,577724467,1510348676,18888591,190184737,78993385,1390475683,1027263149,528834342,1123551469,1069142501,1073399361,235369502,1440966195,1510841590,1377843450,578743196,1471905458,330854501,74266576,100450268,1641850425,1377304261,1627568336,255818894,953732627,1020778709,775703027,425814392,770229109,615827332,592911984,691998756,955403943,1143630985,751781169,48410027,1514482361,29.48274873436423,14.155320304482574,21.574603109036108,12.773521054695301,14.142636421224624,0.8082245173984801,0.03956083262237559,1.4409813042585968,0.6161292568696852,0.1934727375163771,1.7406460694265071,3.0321556581051308,0.8335107313095421,0.6533250381015971,0.8075497605392035,0.42539486199359855,53.0,0.6372332286075877,0.4348174054189123,53.0,53.0,0.37713698170631393,0.7007772937908763,0.4964427722477167,0.4345393280900241,53.0,0.9772890236862842,0.3531694754589214,0.8982457948929297,0.8851284521598434,0.8318011575958058,0.9221869886724584,0.8757764119563809,0.35123438344212465,0.9308521771707196,0.8911548025558623,0.7489632519457854,0.7380132917886828,24.6236730103122,5.772027985465107,28.559089132539576,14.844100273467966,0.98,13.457837634213753,29.35058891152265,0.98,0.98,1.6316070146782162,14.619830990287133,23.97314677233345,31.188533532041863,0.98,31.08623102540544,20.55799884650665,14.083735049572699,1.3944084891017927,2.5440714905608695,33.854938972364856,24.2808130556956,26.407554139567136,6.140381672143084,14.775418160144602,32.36933779070525,2.7862888490863957,-0.772056979637744,53.54574579853141,47.64265075100965,53.76256209513068,53.860978027446365,33.02164100300891,36.510911055987684,58.0825198816733,30.92319180210202,38.321785063072134,38.30843496479143,39.766724855390976,49.941191300260016,57.461862857406,37.561032126989076,38.53940062217382,35.35226895013592,34.55875787503775,37.91937372296608,49.0790408544716,45.66659799991992,22.355241824417615,22.387916125898162,19.131140526123406,19.120672766756094,32.44215220435528,36.35919518776585,0.8335107313095421,0.6533250381015971,0.8075497605392035,0.42539486199359855,53.0,0.6372332286075877,0.4348174054189123,53.0,53.0,0.37713698170631393,0.7007772937908763,0.4964427722477167,0.4345393280900241,53.0,0.9772890236862842,0.3531694754589214,0.8982457948929297,0.8851284521598434,0.8318011575958058,0.9221869886724584,0.8757764119563809,0.35123438344212465,0.9308521771707196,0.8911548025558623,0.7489632519457854,0.7380132917886828,24.6236730103122,5.772027985465107,28.559089132539576,14.844100273467966,0.98,13.457837634213753,29.35058891152265,0.98,0.98,1.6316070146782162,14.619830990287133,23.97314677233345,31.188533532041863,0.98,31.08623102540544,20.55799884650665,14.083735049572699,1.3944084891017927,2.5440714905608695,33.854938972364856,24.2808130556956,26.407554139567136,6.140381672143084,14.775418160144602,32.36933779070525,2.7862888490863957
